biomass_t_r100,biomass_t_r250,biomass_t_r600,biomass_t_domain,station,time,latitude,longitude
319477.23262341233,477833.032426348,676795.5128870821,1176475.6577288706,MJ1,2023-12-07,17.967564,-67.07653
323448.84636889567,481225.59568899526,679630.6146514615,1176475.6577288706,L1,2023-12-07,17.943077,-67.05644
325516.89268650353,467173.87436335336,664677.4327786583,1176475.6577288706,G1,2023-12-07,17.97034,-67.04777
325109.10975570994,467205.3403156111,664894.7015470243,1176475.6577288706,E1,2023-12-07,17.954287,-67.050186
334030.46203724016,468994.8940656019,665011.3378110565,1176475.6577288706,C3_West,2023-12-07,17.943748,-67.009384
335634.0401147149,468994.894065602,665011.3378110565,1176475.6577288706,C2_Center,2023-12-07,17.943632,-67.00623
335924.1826796683,468994.8940656019,665827.6322810098,1176475.6577288706,C1_East,2023-12-07,17.944336,-67.002266
80.55542490811628,0.0,14080.696498481488,62005.49564459344,SC,2024-02-08,17.942287,-67.07675
0.0,0.0,14152.539285059258,62005.49564459344,ML3,2024-02-08,17.9392,-67.04
0.0,0.0,14152.539285059258,62005.49564459344,ML2,2024-02-08,17.9394,-67.04
0.0,0.0,14152.539285059258,62005.49564459344,ML1,2024-02-08,17.939789,-67.04021
30.234891674678565,0.0,14080.69649848149,62005.49564459344,MJ4,2024-02-08,17.973782,-67.06234
30.234891674678565,0.0,14080.69649848149,62005.49564459344,MJ3,2024-02-08,17.972672,-67.06536
315.5760743935345,0.0,13221.17455696343,62005.49564459344,MJ2,2024-02-08,17.968758,-67.076935
315.5760743935345,0.0,13221.17455696343,62005.49564459344,MJ1,2024-02-08,17.967564,-67.07653
30.234891674678565,0.0,14152.539285059258,62005.49564459344,L1,2024-02-08,17.943077,-67.05644
30.234891674678565,0.0,14152.53928505926,62005.49564459344,G1,2024-02-08,17.97034,-67.04777
30.234891674678565,0.0,14152.53928505926,62005.49564459344,E1,2024-02-08,17.954287,-67.050186
0.0,0.0,14542.83425980433,62005.49564459344,C3_West,2024-02-08,17.943748,-67.009384
0.0,0.0,14542.83425980433,62005.49564459344,C2_Center,2024-02-08,17.943632,-67.00623
0.0,0.0,14975.788155195594,62005.49564459344,C1_East,2024-02-08,17.944336,-67.002266
290777.61531218304,388423.7604187612,547929.2142205816,1004837.422491914,MJ2,2024-02-15,17.968758,-67.076935
288291.08500943624,388426.0124737816,548783.2162960343,1004837.422491914,SC,2024-02-15,17.942287,-67.07675
294148.292942565,383832.5547227062,547324.8972229295,1004837.422491914,ML3,2024-02-15,17.9392,-67.04
294148.292942565,383832.5547227062,547324.8972229295,1004837.422491914,ML2,2024-02-15,17.9394,-67.04
292237.5049616457,383832.5547227062,547324.8972229295,1004837.422491914,ML1,2024-02-15,17.939789,-67.04021
292342.3585659992,388890.4560551798,549062.4559485134,1004837.422491914,MJ4,2024-02-15,17.973782,-67.06234
291681.6677566795,388890.4560551798,548783.2162960343,1004837.422491914,MJ3,2024-02-15,17.972672,-67.06536
294871.47145294945,383777.5439474215,542677.7515072408,1004837.422491914,G1,2024-02-15,17.97034,-67.04777
292381.858125148,383777.5439474215,542677.7515072408,1004837.422491914,E1,2024-02-15,17.954287,-67.050186
299365.0582614706,383389.2523877439,545572.562674864,1004837.422491914,C3_West,2024-02-15,17.943748,-67.009384
300252.3183929894,383389.2523877439,545572.562674864,1004837.422491914,C2_Center,2024-02-15,17.943632,-67.00623
300358.63864336774,383389.2523877439,545718.2624717,1004837.422491914,C1_East,2024-02-15,17.944336,-67.002266
289937.1311677524,388423.7604187612,547929.2142205816,1004837.422491914,MJ1,2024-02-15,17.967564,-67.07653
291024.2402297969,391256.5414112244,550259.3989070866,1004837.422491914,L1,2024-02-15,17.943077,-67.05644
13108.647975544623,16223.157058339077,45806.61564649203,186226.270610908,MJ4,2024-02-22,17.973782,-67.06234
13108.647975544622,16223.157058339077,45806.61564649203,186226.270610908,MJ3,2024-02-22,17.972672,-67.06536
13108.647975544622,16223.157058339071,46522.20362566281,186226.270610908,SC,2024-02-22,17.942287,-67.07675
13108.647975544622,16120.303396798234,49260.26730142251,186226.270610908,ML3,2024-02-22,17.9392,-67.04
13108.647975544622,16120.303396798234,49260.26730142251,186226.270610908,ML2,2024-02-22,17.9394,-67.04
13108.647975544622,16120.303396798236,49260.26730142251,186226.270610908,ML1,2024-02-22,17.939789,-67.04021
13108.647975544622,16223.157058339077,45678.74713810378,186226.270610908,MJ2,2024-02-22,17.968758,-67.076935
13108.647975544623,16223.157058339077,45678.74713810378,186226.270610908,MJ1,2024-02-22,17.967564,-67.07653
13319.952726493711,16120.303396798236,46889.50426616381,186226.270610908,G1,2024-02-22,17.97034,-67.04777
13108.647975544622,16120.303396798232,46914.630126037104,186226.270610908,E1,2024-02-22,17.954287,-67.050186
13319.952726493711,16120.303396798234,49359.13524258831,186226.270610908,C3_West,2024-02-22,17.943748,-67.009384
13319.952726493711,16120.303396798232,49359.13524258831,186226.270610908,C2_Center,2024-02-22,17.943632,-67.00623
13319.952726493711,16120.303396798232,49359.13524258831,186226.270610908,C1_East,2024-02-22,17.944336,-67.002266
13108.64797554462,16223.157058339071,47017.48378757794,186226.270610908,L1,2024-02-22,17.943077,-67.05644
158446.47329903094,240419.949583666,565946.6680795678,1230087.5413099146,SC,2024-03-07,17.942287,-67.07675
161124.50093056148,235880.7953901179,569443.2169140563,1230087.5413099146,ML3,2024-03-07,17.9392,-67.04
161124.50093056148,235880.7953901179,569443.2169140563,1230087.5413099146,ML2,2024-03-07,17.9394,-67.04
159648.42956475826,235880.79539011788,569443.2169140563,1230087.5413099146,ML1,2024-03-07,17.939789,-67.04021
160611.94792911495,240941.4386627904,566097.8685596489,1230087.5413099146,MJ4,2024-03-07,17.973782,-67.06234
160264.2450970446,240941.4386627904,565624.561495341,1230087.5413099146,MJ3,2024-03-07,17.972672,-67.06536
159722.17610148893,240677.10220826365,563197.94957672,1230087.5413099146,MJ2,2024-03-07,17.968758,-67.076935
159253.23498468706,240677.10220826368,563197.94957672,1230087.5413099146,MJ1,2024-03-07,17.967564,-67.07653
159927.05873795427,241088.1252822051,570121.8130837416,1230087.5413099146,L1,2024-03-07,17.943077,-67.05644
161302.98915654936,235994.5146024397,564696.3181045208,1230087.5413099146,G1,2024-03-07,17.97034,-67.04777
160449.0857673194,235982.13019712907,564696.3181045208,1230087.5413099146,E1,2024-03-07,17.954287,-67.050186
164468.34076128257,234572.0922648825,572884.1644525792,1230087.5413099146,C3_West,2024-03-07,17.943748,-67.009384
164774.9858997336,234572.0922648825,573522.935989846,1230087.5413099146,C2_Center,2024-03-07,17.943632,-67.00623
164774.9858997336,234606.3786091084,574634.442659337,1230087.5413099146,C1_East,2024-03-07,17.944336,-67.002266
124226.06277848389,165380.47183103484,360134.6240625471,669684.6043178685,MJ2,2024-03-14,17.968758,-67.076935
122845.88061188332,165380.4718310348,362074.7014926352,669684.6043178685,SC,2024-03-14,17.942287,-67.07675
126543.11967153248,161869.49748145102,368946.1561169853,669684.6043178685,ML3,2024-03-14,17.9392,-67.04
126543.11967153246,161869.49748145102,368946.1561169853,669684.6043178685,ML2,2024-03-14,17.9394,-67.04
125509.03370797988,161869.49748145102,368946.1561169853,669684.6043178685,ML1,2024-03-14,17.939789,-67.04021
125724.64527951732,165380.47183103484,362022.9713900244,669684.6043178685,MJ4,2024-03-14,17.973782,-67.06234
125470.92935130176,165380.4718310348,361572.9562393244,669684.6043178685,MJ3,2024-03-14,17.972672,-67.06536
127428.10392030596,161869.49748145102,364372.3577230074,669684.6043178685,G1,2024-03-14,17.97034,-67.04777
125986.53440506267,161869.49748145102,365726.2949243956,669684.6043178685,E1,2024-03-14,17.954287,-67.050186
130676.00434292006,161415.01923248076,375871.47524209606,669684.6043178685,C3_West,2024-03-14,17.943748,-67.009384
131205.08142282368,161415.01923248076,375871.47524209606,669684.6043178685,C2_Center,2024-03-14,17.943632,-67.00623
131205.08142282368,161415.01923248076,376003.5316458738,669684.6043178685,C1_East,2024-03-14,17.944336,-67.002266
123318.89087167793,165380.47183103478,360134.6240625471,669684.6043178685,MJ1,2024-03-14,17.967564,-67.07653
124393.91768189053,165380.4718310348,369614.0507624449,669684.6043178685,L1,2024-03-14,17.943077,-67.05644
64147.06801931295,65336.01383677681,246294.2331610932,535646.3164217172,L1,2024-03-21,17.943077,-67.05644
64308.24750530789,61215.55618792772,242982.3218068964,535646.3164217172,G1,2024-03-21,17.97034,-67.04777
64036.6012176011,64286.35564099559,241050.9278204353,535646.3164217172,MJ1,2024-03-21,17.967564,-67.07653
63977.33505577856,64830.60373830812,242607.8690880529,535646.3164217172,SC,2024-03-21,17.942287,-67.07675
65170.37547306571,61334.596501906926,244636.5738330925,535646.3164217172,ML3,2024-03-21,17.9392,-67.04
65170.37547306572,61334.596501906926,244636.5738330925,535646.3164217172,ML2,2024-03-21,17.9394,-67.04
64308.2475053079,64286.35564099559,243346.3239826356,535646.3164217172,MJ4,2024-03-21,17.973782,-67.06234
65493.53869266734,60870.27311709581,249778.0579207437,535646.3164217172,C3_West,2024-03-21,17.943748,-67.009384
64308.247505307896,61334.59650190693,242995.18949959948,535646.3164217172,E1,2024-03-21,17.954287,-67.050186
65525.271401817576,60870.27311709581,250283.00105149127,535646.3164217172,C2_Center,2024-03-21,17.943632,-67.00623
65525.271401817576,60870.27311709581,251252.9496919285,535646.3164217172,C1_East,2024-03-21,17.944336,-67.002266
64197.78070359605,64286.35564099559,241050.9278204353,535646.3164217172,MJ2,2024-03-21,17.968758,-67.076935
64308.24750530789,64286.35564099558,243346.3239826356,535646.3164217172,MJ3,2024-03-21,17.972672,-67.06536
64308.24750530789,61334.59650190693,244636.5738330925,535646.3164217172,ML1,2024-03-21,17.939789,-67.04021
145198.14275082402,141613.33157628906,413468.1759420164,773526.6868139777,SC,2024-04-04,17.942287,-67.07675
146817.23757401397,134297.28711204007,413069.47252673056,773526.6868139777,ML3,2024-04-04,17.9392,-67.04
146817.23757401397,134297.28711204007,413069.47252673056,773526.6868139777,ML2,2024-04-04,17.9394,-67.04
146068.73486813248,134297.28711204004,413069.47252673056,773526.6868139777,ML1,2024-04-04,17.939789,-67.04021
146068.73486813248,142358.07096032493,414637.0815079261,773526.6868139777,MJ4,2024-04-04,17.973782,-67.06234
145981.79785452515,142351.82142899765,414013.8594303149,773526.6868139777,MJ3,2024-04-04,17.972672,-67.06536
145565.28267164092,141245.38149569812,411720.6806756444,773526.6868139777,MJ2,2024-04-04,17.968758,-67.076935
145371.28453717934,141613.33157628906,411720.6806756444,773526.6868139777,MJ1,2024-04-04,17.967564,-67.07653
148506.0844580182,132986.86291068204,417846.52358782425,773526.6868139777,C3_West,2024-04-04,17.943748,-67.009384
148885.82756795388,132986.86291068204,420511.94279144215,773526.6868139777,C1_East,2024-04-04,17.944336,-67.002266
148732.81521609792,132986.86291068204,417846.52358782425,773526.6868139777,C2_Center,2024-04-04,17.943632,-67.00623
145874.73673367093,143190.8476592313,418686.8343986612,773526.6868139777,L1,2024-04-04,17.943077,-67.05644
146068.7348681325,133750.0573253417,409622.08866957785,773526.6868139777,E1,2024-04-04,17.954287,-67.050186
147008.60241989917,133750.05732534174,408905.3248549071,773526.6868139777,G1,2024-04-04,17.97034,-67.04777
9393.95110696006,3505.2992827608227,103257.3661299336,234119.7322906267,MJ2,2024-04-11,17.968758,-67.076935
9393.95110696006,3505.2992827608223,103971.482829667,234119.7322906267,SC,2024-04-11,17.942287,-67.07675
9393.95110696006,1597.3656250769377,104050.91455221448,234119.7322906267,ML3,2024-04-11,17.9392,-67.04
9393.95110696006,1597.3656250769377,104050.91455221448,234119.7322906267,ML2,2024-04-11,17.9394,-67.04
9393.95110696006,1597.3656250769377,104050.91455221448,234119.7322906267,ML1,2024-04-11,17.939789,-67.04021
9393.95110696006,3505.2992827608227,103971.482829667,234119.7322906267,MJ4,2024-04-11,17.973782,-67.06234
9393.95110696006,3505.2992827608223,103971.482829667,234119.7322906267,MJ3,2024-04-11,17.972672,-67.06536
9393.95110696006,1597.3656250769377,102541.06182653236,234119.7322906267,G1,2024-04-11,17.97034,-67.04777
9393.95110696006,1597.3656250769377,102901.46468257044,234119.7322906267,E1,2024-04-11,17.954287,-67.050186
9393.95110696006,1324.2969633846578,104070.15787459708,234119.7322906267,C3_West,2024-04-11,17.943748,-67.009384
9393.95110696006,1324.2969633846578,104070.15787459708,234119.7322906267,C2_Center,2024-04-11,17.943632,-67.00623
9393.95110696006,1324.2969633846578,104217.21872997272,234119.7322906267,C1_East,2024-04-11,17.944336,-67.002266
9393.95110696006,3505.2992827608227,103971.482829667,234119.7322906267,MJ1,2024-04-11,17.967564,-67.07653
9393.95110696006,3505.2992827608227,104809.39834025434,234119.7322906267,L1,2024-04-11,17.943077,-67.05644
210582.85773447537,235415.7402170417,340562.33150300744,573368.0741744335,MJ4,2024-04-18,17.973782,-67.06234
210462.77193420625,235415.7402170417,340562.33150300744,573368.0741744335,MJ3,2024-04-18,17.972672,-67.06536
210240.61098729933,235415.7402170417,340464.18826993345,573368.0741744335,SC,2024-04-18,17.942287,-67.07675
210904.53661096605,226449.5340895014,333436.71797399473,573368.0741744335,ML3,2024-04-18,17.9392,-67.04
210904.53661096605,226449.5340895014,333436.71797399473,573368.0741744335,ML2,2024-04-18,17.9394,-67.04
210168.8073879399,226449.5340895014,333436.7179739948,573368.0741744335,ML1,2024-04-18,17.939789,-67.04021
210686.8714875428,235415.7402170417,339385.25052096223,573368.0741744335,MJ2,2024-04-18,17.968758,-67.076935
210686.8714875428,235415.7402170417,339385.25052096223,573368.0741744335,MJ1,2024-04-18,17.967564,-67.07653
210578.9709233089,226344.2792274698,333174.6746270353,573368.0741744335,G1,2024-04-18,17.97034,-67.04777
210818.40327053543,226344.2792274698,333194.76979684056,573368.0741744335,E1,2024-04-18,17.954287,-67.050186
212678.16570256723,222445.5974878516,332342.9183489243,573368.0741744335,C3_West,2024-04-18,17.943748,-67.009384
213225.44186838143,222445.5974878516,332342.91834892426,573368.0741744335,C2_Center,2024-04-18,17.943632,-67.00623
213225.44186838143,222445.5974878516,332777.59126765496,573368.0741744335,C1_East,2024-04-18,17.944336,-67.002266
210719.2911528269,235456.1284194272,341925.84148701164,573368.0741744335,L1,2024-04-18,17.943077,-67.05644
17002.449496405596,38120.773317359,69081.0514790439,184936.9883040108,SC,2024-04-25,17.942287,-67.07675
18334.55585929206,38120.773317359,69081.0514790439,184936.9883040108,ML3,2024-04-25,17.9392,-67.04
18334.55585929206,38120.773317359,69081.0514790439,184936.9883040108,ML2,2024-04-25,17.9394,-67.04
17187.501125082228,38120.773317359,69081.0514790439,184936.9883040108,ML1,2024-04-25,17.939789,-67.04021
17187.501125082228,38120.773317359,69081.0514790439,184936.9883040108,MJ4,2024-04-25,17.973782,-67.06234
17187.50112508223,38120.773317359,69081.0514790439,184936.9883040108,MJ3,2024-04-25,17.972672,-67.06536
17002.449496405596,38120.773317359,69081.0514790439,184936.9883040108,MJ2,2024-04-25,17.968758,-67.076935
17002.449496405596,38120.773317359,69081.0514790439,184936.9883040108,MJ1,2024-04-25,17.967564,-67.07653
17187.50112508223,38120.773317359,69081.0514790439,184936.9883040108,L1,2024-04-25,17.943077,-67.05644
17187.50112508223,38120.773317359,69081.0514790439,184936.9883040108,G1,2024-04-25,17.97034,-67.04777
17187.501125082228,38120.773317359,69081.0514790439,184936.9883040108,E1,2024-04-25,17.954287,-67.050186
19963.86340434661,37295.42247174071,68255.70063342561,184936.9883040108,C3_West,2024-04-25,17.943748,-67.009384
20116.71074818736,37295.42247174071,68255.70063342561,184936.9883040108,C2_Center,2024-04-25,17.943632,-67.00623
20116.71074818736,37295.42247174071,68255.70063342561,184936.9883040108,C1_East,2024-04-25,17.944336,-67.002266
685.915874930912,1198.192638905304,121997.77103399606,271333.2363241599,SC,2024-05-02,17.942287,-67.07675
1235.7368589466328,1198.192638905304,122419.9110636285,271333.2363241599,ML3,2024-05-02,17.9392,-67.04
1235.7368589466328,1198.192638905304,122419.9110636285,271333.2363241599,ML2,2024-05-02,17.9394,-67.04
1235.7368589466328,1198.192638905304,122419.9110636285,271333.2363241599,ML1,2024-05-02,17.939789,-67.04021
685.915874930912,1198.192638905304,121679.72407990806,271333.2363241599,MJ4,2024-05-02,17.973782,-67.06234
685.915874930912,1198.192638905304,121679.72407990806,271333.2363241599,MJ3,2024-05-02,17.972672,-67.06536
685.915874930912,1198.192638905304,121679.72407990806,271333.2363241599,MJ2,2024-05-02,17.968758,-67.076935
685.915874930912,1198.192638905304,121679.72407990806,271333.2363241599,MJ1,2024-05-02,17.967564,-67.07653
1235.7368589466328,1198.192638905304,122080.1122277436,271333.2363241599,L1,2024-05-02,17.943077,-67.05644
785.9509187410252,1198.192638905304,121997.77103399606,271333.2363241599,G1,2024-05-02,17.97034,-67.04777
1235.7368589466328,1198.192638905304,121997.77103399606,271333.2363241599,E1,2024-05-02,17.954287,-67.050186
1235.7368589466328,1198.192638905304,122865.9761318949,271333.2363241599,C3_West,2024-05-02,17.943748,-67.009384
1235.7368589466328,1198.192638905304,122865.97613189492,271333.2363241599,C2_Center,2024-05-02,17.943632,-67.00623
1235.7368589466328,1198.192638905304,122985.07262702334,271333.2363241599,C1_East,2024-05-02,17.944336,-67.002266
159739.7152916838,86277.89349817815,251751.55905010385,574332.3625521587,SC,2024-05-09,17.942287,-67.07675
157827.2889557731,86569.29747849512,251709.50672967208,574332.3625521587,ML3,2024-05-09,17.9392,-67.04
